,x_initial,v_initial,x_step10,v_step10,x_step20,v_step20,x_step30,v_step30,x_step40,v_step40,x_step50,v_step50,x_step60,v_step60,x_step70,v_step70,x_step80,v_step80,x_step90,v_step90,x_step100,v_step100,x_step110,v_step110,x_step120,v_step120,x_step130,v_step130,x_step140,v_step140,x_step150,v_step150
46,0.0942679797819073,-0.0408469257819328,0.0785396621974013,-0.0207917269549474,0.0742832172426758,0.0041142882521667,0.0824930661390297,0.0280584443000158,0.1012538601481475,0.0454721972643422,0.1262228868059787,0.0524182828104766,0.1516946021795882,0.0474756885028015,0.171936126817449,0.0319301240549428,0.1824548476605546,0.0093415317311734,0.1809381652997962,-0.0152943813694749,0.1677184291639777,-0.0365759376179682,0.1457069515244063,-0.0497691443938846,0.1198043352268089,-0.0518067719510285,0.0958623023269929,-0.0420490703426275,0.0793710766651727,-0.0225805251196998,0.0741577927098926,0.0021535897519471
47,0.0922654519252422,-0.039205986461488,0.0775585354390133,-0.0184285703477401,0.0745524678700216,0.0066508235156636,0.0839497449237464,0.030175384765034,0.1035590683029068,0.0466827806258411,0.128846317907082,0.0524584521893072,0.1540417185592821,0.046355065689977,0.1734831196112181,0.0299138116133838,0.1828606603394799,0.0068805784531928,0.1801138714947253,-0.017660323973663,0.1658448537860841,-0.0383259333361199,0.1431986430463568,-0.0505063756371889,0.1172239446024055,-0.0513486992431703,0.0937977880124849,-0.040481930937954,0.0782995199639397,-0.0202548518934118,0.0743291582110892,0.0046984581747878
48,0.0903473341175227,-0.0374724025619594,0.0766967354873891,-0.0160214576062575,0.0749482237250461,0.0091714698617805,0.085510540803375,0.0322206481739297,0.10592210116671,0.047783847130991,0.1314687291219321,0.0523775442461909,0.1563301390023824,0.045129203952263,0.1749275634273238,0.0278304577005256,0.183142973682282,0.0044042990638309,0.1791721993218424,-0.0199868673407971,0.1638858862330225,-0.0399896009473321,0.1406563366426076,-0.0511281240473128,0.1146694537420938,-0.050771214330131,0.0918140644776144,-0.0388192251526235,0.0773455230125284,-0.0178808893646989,0.0746275624686292,0.0072321013923398
49,0.0885181617997254,-0.0356501624670911,0.0759563185713342,-0.0135761089961689,0.075469539389723,0.0116702095041706,0.0871717480434423,0.0341894514880222,0.1083374191937738,0.0487729829785665,0.1340840729205199,0.0521759517127798,0.158554672181032,0.0438010411669238,0.1762662227153877,0.0256847915080414,0.1833011589118284,0.001918210070228,0.1781152501971832,-0.0222687923894735,0.1618459417844089,-0.0415630753100206,0.1380858500839822,-0.0516327727495214,0.112146808102422,-0.0500754653372085,0.089915817810454,-0.0370647623605034,0.0765113610019059,-0.0154642712086839,0.0750522925502197,0.0097484675108014
50,0.0867822652611387,-0.0337434793084176,0.07533905222184,-0.0110983447849725,0.0761151697976146,0.014141082162248,0.0889294265130647,0.0360772076654289,0.1107993689300133,0.0496480477991902,0.1366863283546417,0.0518543437292219,0.1607102792308327,0.0423737341408956,0.1774961016680263,0.023481668498535,0.1833348636974263,-0.0005721526323141,0.1769453843934997,-0.0245009692779185,0.1597296243701587,-0.0430426801367266,0.135493075509803,-0.0520189665817621,0.1096618886530507,-0.0492628831420689,0.0881075377281798,-0.0352225837501431,0.0757990244735096,-0.0130107424985438,0.0756023338652077,0.0122415500198186
51,0.0851437586373821,-0.0317567811952176,0.0748464106447645,-0.0085940701616496,0.0768835735007868,0.0165782006245308,0.0907794117669366,0.0378795366282488,0.1133021967840229,0.0504071782481284,0.1392695148004485,0.0514136624246455,0.1627920844991872,0.0408506505128421,0.1786144502783126,0.0212260600942971,0.1832440128509357,-0.0030612447020236,0.175665216312663,-0.026678367988443,0.157541716902852,-0.0444249368611111,0.1328839662140487,-0.0522856169605193,0.1072204977714689,-0.0483351797097875,0.0863935062079934,-0.0332969530971486,0.0752102141151865,-0.0105261448834589,0.0762763728288537,0.0147054035155995
52,0.0836065294143419,-0.0296947007594346,0.0744795708554753,-0.0060692598638569,0.0777729167092445,0.0189757660596659,0.092717325659395,0.0395922755644524,0.1158400629585271,0.051048790833821,0.1418277055149918,0.0508551189090092,0.1647953858804005,0.0392353603340044,0.1796187698785269,0.0189230432476818,0.1830288084755173,-0.0055435242991965,0.1742776092310877,-0.0287960688155106,0.1552871711735339,-0.0457065732216222,0.1302645232015882,-0.0524319061983322,0.1048283452395979,-0.0472943456765068,0.0847777865972484,-0.0312923468337906,0.0747463363071391,-0.0080164014350453,0.0770728003081464,0.0171341592125117
53,0.0821742284716668,-0.0275620640414873,0.0742394095887955,-0.0035299425647349,0.0787810780889606,0.0213280830234031,0.0947385874566267,0.0412114885393221,0.1184070555042442,0.051571583989784,0.1443550409779722,0.0501801887022508,0.1667156647221073,0.0375316273526147,0.180506818154652,0.016577789907601,0.1826897295668919,-0.0080134630327316,0.1727856695233323,-0.0308492727434499,0.1529710973257144,-0.0468845315375244,0.1276407815425758,-0.0524572912466481,0.1024910343801145,-0.0461426471725717,0.0832642132373792,-0.0292134434391538,0.074408499433204,-0.0054875012131182,0.0779897158372464,0.0195220401903092
54,0.0808502606980916,-0.0253638787462197,0.0741265009949531,-0.0009821850727592,0.0799056543020232,0.0236295741114858,0.0968384254119089,0.0427334753946992,0.1209972044585548,0.0519745394002412,0.1468457419912125,0.0493906066273434,0.1685485952888136,0.0357434000257812,0.1812766136317681,0.0141955563956762,0.1822275310674345,-0.0104655568957775,0.1711927403697572,-0.0328333116988534,0.1505987529235667,-0.0479559766521507,0.1250187965543868,-0.0523615068384542,0.1002140483707132,-0.0448826218787947,0.0818563816349814,-0.0270651121765244,0.0741975109702063,-0.0029454836032063,0.0790249325880357,0.0218633763256162
55,0.0796377762093079,-0.0231053219014822,0.0741411151295319,0.0015679236008839,0.0811439662699703,0.0258747942103843,0.0990118887677719,0.0441547799177403,0.1236044960319556,0.0522569225923796,0.1492941225097229,0.0484883611943443,0.1702900537695112,0.0338748022818122,0.1819264396261602,0.0117816727046912,0.1816432423738702,-0.0128943371814707,0.1695023949548899,-0.0347436586616749,0.1481755316316023,-0.048918303517524,0.1224046298417349,-0.0521445680061133,0.0980027367747735,-0.0435170743124436,0.0805576392119712,-0.0248524012080223,0.0741138753654754,-0.0003964224795185,0.0801759830787248,0.0241526188580541
56,0.0785396621974013,-0.0207917269549474,0.0742832172426758,0.0041142882521667,0.0824930661390297,0.0280584443000158,0.1012538601481475,0.0454721972643422,0.1262228868059787,0.0524182828104766,0.1516946021795882,0.0474756885028015,0.171936126817449,0.0319301240549428,0.1824548476605546,0.0093415317311734,0.1809381652997962,-0.0152943813694749,0.1677184291639777,-0.0365759376179682,0.1457069515244063,-0.0497691443938846,0.1198043352268089,-0.0518067719510285,0.0958623023269929,-0.0420490703426275,0.0793710766651727,-0.0225805251196998,0.0741577927098926,0.0021535897519471,0.0814401256010319,0.026384354543422
57,0.0775585354390133,-0.0184285703477401,0.0745524678700216,0.0066508235156636,0.0839497449237464,0.030175384765034,0.1035590683029068,0.0466827806258411,0.128846317907082,0.0524584521893072,0.1540417185592821,0.046355065689977,0.1734831196112181,0.0299138116133838,0.1828606603394799,0.0068805784531928,0.1801138714947253,-0.017660323973663,0.1658448537860841,-0.0383259333361199,0.1431986430463568,-0.0505063756371889,0.1172239446024055,-0.0513486992431703,0.0937977880124849,-0.040481930937954,0.0782995199639397,-0.0202548518934118,0.0743291582110892,0.0046984581747878,0.0828143513441277,0.0285533193486092
58,0.0766967354873891,-0.0160214576062575,0.0749482237250461,0.0091714698617805,0.085510540803375,0.0322206481739297,0.10592210116671,0.047783847130991,0.1314687291219321,0.0523775442461909,0.1563301390023824,0.045129203952263,0.1749275634273238,0.0278304577005256,0.183142973682282,0.0044042990638309,0.1791721993218424,-0.0199868673407971,0.1638858862330225,-0.0399896009473321,0.1406563366426076,-0.0511281240473128,0.1146694537420938,-0.050771214330131,0.0918140644776144,-0.0388192251526235,0.0773455230125284,-0.0178808893646989,0.0746275624686292,0.0072321013923398,0.0842953921913281,0.0306544116454094
59,0.0759563185713342,-0.0135761089961689,0.075469539389723,0.0116702095041706,0.0871717480434423,0.0341894514880222,0.1083374191937738,0.0487729829785665,0.1340840729205199,0.0521759517127798,0.158554672181032,0.0438010411669238,0.1762662227153877,0.0256847915080414,0.1833011589118284,0.001918210070228,0.1781152501971832,-0.0222687923894735,0.1618459417844089,-0.0415630753100206,0.1380858500839822,-0.0516327727495214,0.112146808102422,-0.0500754653372085,0.089915817810454,-0.0370647623605034,0.0765113610019059,-0.0154642712086839,0.0750522925502197,0.0097484675108014,0.085879729163443,0.0326827048631113
60,0.07533905222184,-0.0110983447849725,0.0761151697976146,0.014141082162248,0.0889294265130647,0.0360772076654289,0.1107993689300133,0.0496480477991902,0.1366863283546417,0.0518543437292219,0.1607102792308327,0.0423737341408956,0.1774961016680263,0.023481668498535,0.1833348636974263,-0.0005721526323141,0.1769453843934997,-0.0245009692779185,0.1597296243701587,-0.0430426801367266,0.135493075509803,-0.0520189665817621,0.1096618886530507,-0.0492628831420689,0.0881075377281798,-0.0352225837501431,0.0757990244735096,-0.0130107424985438,0.0756023338652077,0.0122415500198186,0.087563601480754,0.0346334595626174
61,0.0748464106447645,-0.0085940701616496,0.0768835735007868,0.0165782006245308,0.0907794117669366,0.0378795366282488,0.1133021967840229,0.0504071782481284,0.1392695148004485,0.0514136624246455,0.1627920844991872,0.0408506505128421,0.1786144502783126,0.0212260600942971,0.1832440128509357,-0.0030612447020236,0.175665216312663,-0.026678367988443,0.157541716902852,-0.0444249368611111,0.1328839662140487,-0.0522856169605193,0.1072204977714689,-0.0483351797097875,0.0863935062079934,-0.0332969530971486,0.0752102141151865,-0.0105261448834589,0.0762763728288537,0.0147054035155995,0.0893430162138023,0.0365021348978865
62,0.0744795708554753,-0.0060692598638569,0.0777729167092445,0.0189757660596659,0.092717325659395,0.0395922755644524,0.1158400629585271,0.051048790833821,0.1418277055149918,0.0508551189090092,0.1647953858804005,0.0392353603340044,0.1796187698785269,0.0189230432476818,0.1830288084755173,-0.0055435242991965,0.1742776092310877,-0.0287960688155106,0.1552871711735339,-0.0457065732216222,0.1302645232015882,-0.0524319061983322,0.1048283452395979,-0.0472943456765068,0.0847777865972484,-0.0312923468337906,0.0747463363071391,-0.0080164014350453,0.0770728003081464,0.0171341592125117,0.0912137584915386,0.0382843994336718
63,0.0742394095887955,-0.0035299425647349,0.0787810780889606,0.0213280830234031,0.0947385874566267,0.0412114885393221,0.1184070555042442,0.051571583989784,0.1443550409779722,0.0501801887022508,0.1667156647221073,0.0375316273526147,0.180506818154652,0.016577789907601,0.1826897295668919,-0.0080134630327316,0.1727856695233323,-0.0308492727434499,0.1529710973257144,-0.0468845315375244,0.1276407815425758,-0.0524572912466481,0.1024910343801145,-0.0461426471725717,0.0832642132373792,-0.0292134434391538,0.074408499433204,-0.0054875012131182,0.0779897158372464,0.0195220401903092,0.0931714022339139,0.0399761412918066
64,0.0741265009949531,-0.0009821850727592,0.0799056543020232,0.0236295741114858,0.0968384254119089,0.0427334753946992,0.1209972044585548,0.0519745394002412,0.1468457419912125,0.0493906066273434,0.1685485952888136,0.0357434000257812,0.1812766136317681,0.0141955563956762,0.1822275310674345,-0.0104655568957775,0.1711927403697572,-0.0328333116988534,0.1505987529235667,-0.0479559766521507,0.1250187965543868,-0.0523615068384542,0.1002140483707132,-0.0448826218787947,0.0818563816349814,-0.0270651121765244,0.0741975109702063,-0.0029454836032063,0.0790249325880357,0.0218633763256162,0.095211321374689,0.0415734776016602
65,0.0741411151295319,0.0015679236008839,0.0811439662699703,0.0258747942103843,0.0990118887677719,0.0441547799177403,0.1236044960319556,0.0522569225923796,0.1492941225097229,0.0484883611943443,0.1702900537695112,0.0338748022818122,0.1819264396261602,0.0117816727046912,0.1816432423738702,-0.0128943371814707,0.1695023949548899,-0.0347436586616749,0.1481755316316023,-0.048918303517524,0.1224046298417349,-0.0521445680061133,0.0980027367747735,-0.0435170743124436,0.0805576392119712,-0.0248524012080223,0.0741138753654754,-0.0003964224795185,0.0801759830787248,0.0241526188580541,0.0973287015391022,0.0430727632338059
66,0.0742832172426758,0.0041142882521667,0.0824930661390297,0.0280584443000158,0.1012538601481475,0.0454721972643422,0.1262228868059787,0.0524182828104766,0.1516946021795882,0.0474756885028015,0.171936126817449,0.0319301240549428,0.1824548476605546,0.0093415317311734,0.1809381652997962,-0.0152943813694749,0.1677184291639777,-0.0365759376179682,0.1457069515244063,-0.0497691443938846,0.1198043352268089,-0.0518067719510285,0.0958623023269929,-0.0420490703426275,0.0793710766651727,-0.0225805251196998,0.0741577927098926,0.0021535897519471,0.0814401256010319,0.026384354543422,0.0995185521400766,0.0444705987993986
67,0.0745524678700216,0.0066508235156636,0.0839497449237464,0.030175384765034,0.1035590683029068,0.0466827806258411,0.128846317907082,0.0524584521893072,0.1540417185592821,0.046355065689977,0.1734831196112181,0.0299138116133838,0.1828606603394799,0.0068805784531928,0.1801138714947253,-0.017660323973663,0.1658448537860841,-0.0383259333361199,0.1431986430463568,-0.0505063756371889,0.1172239446024055,-0.0513486992431703,0.0937977880124849,-0.040481930937954,0.0782995199639397,-0.0202548518934118,0.0743291582110892,0.0046984581747878,0.0828143513441277,0.0285533193486092,0.1017757188558583,0.0457638379012136
68,0.0749482237250461,0.0091714698617805,0.085510540803375,0.0322206481739297,0.10592210116671,0.047783847130991,0.1314687291219321,0.0523775442461909,0.1563301390023824,0.045129203952263,0.1749275634273238,0.0278304577005256,0.183142973682282,0.0044042990638309,0.1791721993218424,-0.0199868673407971,0.1638858862330225,-0.0399896009473321,0.1406563366426076,-0.0511281240473128,0.1146694537420938,-0.050771214330131,0.0918140644776144,-0.0388192251526235,0.0773455230125284,-0.0178808893646989,0.0746275624686292,0.0072321013923398,0.0842953921913281,0.0306544116454094,0.1040948964513592,0.0469495936257376
69,0.075469539389723,0.0116702095041706,0.0871717480434423,0.0341894514880222,0.1083374191937738,0.0487729829785665,0.1340840729205199,0.0521759517127798,0.158554672181032,0.0438010411669238,0.1762662227153877,0.0256847915080414,0.1833011589118284,0.001918210070228,0.1781152501971832,-0.0222687923894735,0.1618459417844089,-0.0415630753100206,0.1380858500839822,-0.0516327727495214,0.112146808102422,-0.0500754653372085,0.089915817810454,-0.0370647623605034,0.0765113610019059,-0.0154642712086839,0.0750522925502197,0.0097484675108014,0.085879729163443,0.0326827048631113,0.1064706419050364,0.0480252442690901
70,0.0761151697976146,0.014141082162248,0.0889294265130647,0.0360772076654289,0.1107993689300133,0.0496480477991902,0.1366863283546417,0.0518543437292219,0.1607102792308327,0.0423737341408956,0.1774961016680263,0.023481668498535,0.1833348636974263,-0.0005721526323141,0.1769453843934997,-0.0245009692779185,0.1597296243701587,-0.0430426801367266,0.135493075509803,-0.0520189665817621,0.1096618886530507,-0.0492628831420689,0.0881075377281798,-0.0352225837501431,0.0757990244735096,-0.0130107424985438,0.0756023338652077,0.0122415500198186,0.087563601480754,0.0346334595626174,0.1088973878028593,0.0489884382928802
71,0.0768835735007868,0.0165782006245308,0.0907794117669366,0.0378795366282488,0.1133021967840229,0.0504071782481284,0.1392695148004485,0.0514136624246455,0.1627920844991872,0.0408506505128421,0.1786144502783126,0.0212260600942971,0.1832440128509357,-0.0030612447020236,0.175665216312663,-0.026678367988443,0.157541716902852,-0.0444249368611111,0.1328839662140487,-0.0522856169605193,0.1072204977714689,-0.0483351797097875,0.0863935062079934,-0.0332969530971486,0.0752102141151865,-0.0105261448834589,0.0762763728288537,0.0147054035155995,0.0893430162138023,0.0365021348978865,0.1113694559608055,0.0498370985093281
72,0.0777729167092445,0.0189757660596659,0.092717325659395,0.0395922755644524,0.1158400629585271,0.051048790833821,0.1418277055149918,0.0508551189090092,0.1647953858804005,0.0392353603340044,0.1796187698785269,0.0189230432476818,0.1830288084755173,-0.0055435242991965,0.1742776092310877,-0.0287960688155106,0.1552871711735339,-0.0457065732216222,0.1302645232015882,-0.0524319061983322,0.1048283452395979,-0.0472943456765068,0.0847777865972484,-0.0312923468337906,0.0747463363071391,-0.0080164014350453,0.0770728003081464,0.0171341592125117,0.0912137584915386,0.0382843994336718,0.1138810712373706,0.0505694254981071
